LineId,Date,Time,Pid,Level,Component,Content,EventId
1,2017-05-14,21:51:35.935,2931,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27
1,2017-05-14,21:51:37.079,25775,INFO,nova.metadata.wsgi.server,"10.11.12.158,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2298942",E25
1,2017-05-14,21:51:37.170,25775,INFO,nova.metadata.wsgi.server,"10.11.12.158,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.0009830",E25
1,2017-05-14,21:51:37.182,25775,INFO,nova.metadata.wsgi.server,"10.11.12.158,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0007570",E25
1,2017-05-14,21:51:37.193,25775,INFO,nova.metadata.wsgi.server,"10.11.12.158,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0009010",E25
1,2017-05-14,21:51:37.510,25793,INFO,nova.metadata.wsgi.server,"10.11.12.158,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.2208080",E25
1,2017-05-14,21:51:37.741,25786,INFO,nova.metadata.wsgi.server,"10.11.12.158,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2158051",E25
1,2017-05-14,21:51:37.986,25776,INFO,nova.metadata.wsgi.server,"10.11.12.158,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2349291",E25
1,2017-05-14,21:51:37.999,25776,INFO,nova.metadata.wsgi.server,"10.11.12.158,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.0008779",E25
1,2017-05-14,21:51:38.012,25776,INFO,nova.metadata.wsgi.server,"10.11.12.158,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.0008850",E25
1,2017-05-14,21:51:38.023,25786,INFO,nova.metadata.wsgi.server,"10.11.12.158,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" status: 200 len: 119 time: 0.0008440",E25
1,2017-05-14,21:51:38.405,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/bd41cb5b-551a-4276-9d71-568a8f7b12f6 HTTP/1.1"" status: 204 len: 203 time: 0.2615571",E24
1,2017-05-14,21:51:38.442,2931,INFO,nova.compute.manager,[instance: bd41cb5b-551a-4276-9d71-568a8f7b12f6] Terminating instance,E11
1,2017-05-14,21:51:38.446,25774,INFO,nova.metadata.wsgi.server,"10.11.12.158,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/root HTTP/1.1"" status: 200 len: 124 time: 0.2192559",E25
1,2017-05-14,21:51:38.657,2931,INFO,nova.virt.libvirt.driver,[instance: bd41cb5b-551a-4276-9d71-568a8f7b12f6] Instance destroyed successfully.,E8
1,2017-05-14,21:51:38.689,25783,INFO,nova.metadata.wsgi.server,"10.11.12.158,10.11.10.1 ""GET /latest/meta-data/placement/ HTTP/1.1"" status: 200 len: 134 time: 0.2300291",E25
1,2017-05-14,21:51:38.691,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.2825320",E25
1,2017-05-14,21:51:39.361,2931,INFO,nova.virt.libvirt.driver,[instance: bd41cb5b-551a-4276-9d71-568a8f7b12f6] Deleting instance files /var/lib/nova/instances/bd41cb5b-551a-4276-9d71-568a8f7b12f6_del,E4
1,2017-05-14,21:51:39.363,2931,INFO,nova.virt.libvirt.driver,[instance: bd41cb5b-551a-4276-9d71-568a8f7b12f6] Deletion of /var/lib/nova/instances/bd41cb5b-551a-4276-9d71-568a8f7b12f6_del complete,E5
1,2017-05-14,21:51:39.485,2931,INFO,nova.compute.manager,[instance: bd41cb5b-551a-4276-9d71-568a8f7b12f6] Took 1.04 seconds to destroy the instance on the hypervisor.,E14
1,2017-05-14,21:51:39.890,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1874 time: 0.1931000",E25
1,2017-05-14,21:51:39.946,2931,INFO,nova.compute.manager,[instance: bd41cb5b-551a-4276-9d71-568a8f7b12f6] Took 0.46 seconds to deallocate network for instance.,E13
1,2017-05-14,21:51:40.146,2931,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34
1,2017-05-14,21:51:40.147,2931,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35
1,2017-05-14,21:51:40.252,2931,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27
1,2017-05-14,21:51:40.996,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.1022470",E25
1,2017-05-14,21:51:41.976,25746,INFO,nova.api.openstack.wsgi,HTTP exception thrown: No instances found for any event,E33
1,2017-05-14,21:51:41.978,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 404 len: 296 time: 0.0898600",E26
1,2017-05-14,21:51:45.117,2931,WARNING,nova.virt.libvirt.imagecache,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E42
1,2017-05-14,21:51:45.118,2931,INFO,nova.virt.libvirt.imagecache,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E36
1,2017-05-14,21:51:45.119,2931,INFO,nova.virt.libvirt.imagecache,Base or swap file too young to remove: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E29
1,2017-05-14,21:51:50.146,2931,WARNING,nova.virt.libvirt.imagecache,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E42
1,2017-05-14,21:51:50.148,2931,INFO,nova.virt.libvirt.imagecache,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E36
1,2017-05-14,21:51:50.149,2931,INFO,nova.virt.libvirt.imagecache,Removing base or swap file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E37
1,2017-05-14,21:51:51.465,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.4572291",E26
1,2017-05-14,21:51:51.648,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1785328",E25
1,2017-05-14,21:51:51.767,2931,INFO,nova.compute.claims,"[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",E1
1,2017-05-14,21:51:51.768,2931,INFO,nova.compute.claims,"[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Total memory: 64172 MB, used: 512.00 MB",E17
1,2017-05-14,21:51:51.769,2931,INFO,nova.compute.claims,"[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] memory limit: 96258.00 MB, free: 95746.00 MB",E10
1,2017-05-14,21:51:51.769,2931,INFO,nova.compute.claims,"[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Total disk: 15 GB, used: 0.00 GB",E16
1,2017-05-14,21:51:51.769,2931,INFO,nova.compute.claims,"[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] disk limit not specified, defaulting to unlimited",E6
1,2017-05-14,21:51:51.770,2931,INFO,nova.compute.claims,"[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Total vcpu: 16 VCPU, used: 0.00 VCPU",E18
1,2017-05-14,21:51:51.770,2931,INFO,nova.compute.claims,"[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] vcpu limit not specified, defaulting to unlimited",E19
1,2017-05-14,21:51:51.799,2931,INFO,nova.compute.claims,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Claim successful,E2
1,2017-05-14,21:51:51.851,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1984389",E25
1,2017-05-14,21:51:52.048,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/0c2af071-4e7b-49f0-925d-fa7ae30a9eb3 HTTP/1.1"" status: 200 len: 1708 time: 0.1918371",E25
1,2017-05-14,21:51:52.421,2931,INFO,nova.virt.libvirt.driver,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Creating image,E3
1,2017-05-14,21:51:53.335,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2816691",E25
1,2017-05-14,21:51:53.600,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2594299",E25
1,2017-05-14,21:51:53.690,2931,INFO,nova.compute.manager,[instance: bd41cb5b-551a-4276-9d71-568a8f7b12f6] VM Stopped (Lifecycle Event),E23
1,2017-05-14,21:51:55.030,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.4249868",E25
1,2017-05-14,21:51:55.271,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2360818",E25
1,2017-05-14,21:51:56.527,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2494421",E25
1,2017-05-14,21:51:56.774,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2435322",E25
1,2017-05-14,21:51:58.148,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.3681219",E25
1,2017-05-14,21:51:58.413,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2595079",E25
1,2017-05-14,21:51:59.692,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2734520",E25
1,2017-05-14,21:51:59.962,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2649560",E25
1,2017-05-14,21:52:01.230,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2621150",E25
1,2017-05-14,21:52:01.510,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2756701",E25
1,2017-05-14,21:52:02.790,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2741261",E25
1,2017-05-14,21:52:03.062,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2674072",E25
1,2017-05-14,21:52:04.342,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2755921",E25
1,2017-05-14,21:52:04.595,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2479329",E25
1,2017-05-14,21:52:05.178,2931,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34
1,2017-05-14,21:52:05.179,2931,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35
1,2017-05-14,21:52:05.368,2931,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27
1,2017-05-14,21:52:05.805,2931,INFO,nova.compute.manager,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] VM Started (Lifecycle Event),E22
1,2017-05-14,21:52:05.867,2931,INFO,nova.compute.manager,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] VM Paused (Lifecycle Event),E20
1,2017-05-14,21:52:05.875,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2747960",E25
1,2017-05-14,21:52:05.991,2931,INFO,nova.compute.manager,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] During sync_power_state the instance has a pending task (spawning). Skip.,E7
1,2017-05-14,21:52:06.174,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2946260",E25
1,2017-05-14,21:52:07.450,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2711010",E25
1,2017-05-14,21:52:07.711,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2579420",E25
1,2017-05-14,21:52:08.986,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2700691",E25
1,2017-05-14,21:52:09.250,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2584801",E25
1,2017-05-14,21:52:10.141,2931,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34
1,2017-05-14,21:52:10.142,2931,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35
1,2017-05-14,21:52:10.321,2931,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27
1,2017-05-14,21:52:10.517,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2625051",E25
1,2017-05-14,21:52:10.782,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2602031",E25
1,2017-05-14,21:52:11.951,25743,INFO,nova.api.openstack.compute.server_external_events,Creating event network-vif-plugged:b283ef58-bb84-4eab-a2d2-375d7edfc435 for instance 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3,E31
1,2017-05-14,21:52:11.957,25743,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.0956318",E26
1,2017-05-14,21:52:11.967,2931,INFO,nova.compute.manager,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] VM Resumed (Lifecycle Event),E21
1,2017-05-14,21:52:11.977,2931,INFO,nova.virt.libvirt.driver,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Instance spawned successfully.,E9
1,2017-05-14,21:52:11.977,2931,INFO,nova.compute.manager,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Took 19.56 seconds to spawn the instance on the hypervisor.,E15
1,2017-05-14,21:52:12.077,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2905741",E25
1,2017-05-14,21:52:12.093,2931,INFO,nova.compute.manager,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] During sync_power_state the instance has a pending task (spawning). Skip.,E7
1,2017-05-14,21:52:12.094,2931,INFO,nova.compute.manager,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] VM Resumed (Lifecycle Event),E21
1,2017-05-14,21:52:12.126,2931,INFO,nova.compute.manager,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Took 20.37 seconds to build instance.,E12
1,2017-05-14,21:52:12.369,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2888632",E25
1,2017-05-14,21:52:13.648,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2729440",E25
1,2017-05-14,21:52:13.903,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2509840",E25
1,2017-05-14,21:52:15.131,2931,INFO,nova.compute.resource_tracker,Auditing locally available compute resources for node cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,E28
1,2017-05-14,21:52:15.665,2931,INFO,nova.compute.resource_tracker,"Total usable vcpus: 16, total allocated vcpus: 1",E41
1,2017-05-14,21:52:15.666,2931,INFO,nova.compute.resource_tracker,Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=2560MB phys_disk=15GB used_disk=20GB total_vcpus=16 used_vcpus=1 pci_stats=[],E32
1,2017-05-14,21:52:15.725,2931,INFO,nova.compute.resource_tracker,Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,E30
1,2017-05-14,21:52:15.773,2931,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34
1,2017-05-14,21:52:15.774,2931,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35
1,2017-05-14,21:52:15.950,2931,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27
1,2017-05-14,21:52:18.515,25788,INFO,nova.metadata.wsgi.server,"10.11.12.159,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2238159",E25
1,2017-05-14,21:52:18.831,25790,INFO,nova.metadata.wsgi.server,"10.11.12.159,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.2335601",E25
1,2017-05-14,21:52:19.143,25777,INFO,nova.metadata.wsgi.server,"10.11.12.159,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2217429",E25
1,2017-05-14,21:52:19.493,25776,INFO,nova.metadata.wsgi.server,"10.11.12.159,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.3389299",E25
1,2017-05-14,21:52:19.803,25793,INFO,nova.metadata.wsgi.server,"10.11.12.159,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.2221529",E25
1,2017-05-14,21:52:19.820,25788,INFO,nova.metadata.wsgi.server,"10.11.12.159,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0014350",E25
1,2017-05-14,21:52:20.075,25786,INFO,nova.metadata.wsgi.server,"10.11.12.159,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2451870",E25
1,2017-05-14,21:52:20.089,25786,INFO,nova.metadata.wsgi.server,"10.11.12.159,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.0006790",E25
1,2017-05-14,21:52:20.170,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/0c2af071-4e7b-49f0-925d-fa7ae30a9eb3 HTTP/1.1"" status: 204 len: 203 time: 0.2561700",E24
1,2017-05-14,21:52:20.211,2931,INFO,nova.compute.manager,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Terminating instance,E11
1,2017-05-14,21:52:20.349,25783,INFO,nova.metadata.wsgi.server,"10.11.12.159,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.2439740",E25
1,2017-05-14,21:52:20.427,2931,INFO,nova.virt.libvirt.driver,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Instance destroyed successfully.,E8
1,2017-05-14,21:52:20.458,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.2836101",E25
1,2017-05-14,21:52:21.014,2931,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34
1,2017-05-14,21:52:21.015,2931,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35
1,2017-05-14,21:52:21.107,2931,INFO,nova.virt.libvirt.driver,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Deleting instance files /var/lib/nova/instances/0c2af071-4e7b-49f0-925d-fa7ae30a9eb3_del,E4
1,2017-05-14,21:52:21.109,2931,INFO,nova.virt.libvirt.driver,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Deletion of /var/lib/nova/instances/0c2af071-4e7b-49f0-925d-fa7ae30a9eb3_del complete,E5
1,2017-05-14,21:52:21.123,2931,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27
1,2017-05-14,21:52:21.226,2931,INFO,nova.compute.manager,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Took 1.01 seconds to destroy the instance on the hypervisor.,E14
1,2017-05-14,21:52:21.667,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1874 time: 0.2026761",E25
1,2017-05-14,21:52:21.677,2931,INFO,nova.compute.manager,[instance: 0c2af071-4e7b-49f0-925d-fa7ae30a9eb3] Took 0.45 seconds to deallocate network for instance.,E13
1,2017-05-14,21:52:22.763,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.0908349",E25
1,2017-05-14,21:52:23.712,25746,INFO,nova.api.openstack.wsgi,HTTP exception thrown: No instances found for any event,E33
1,2017-05-14,21:52:23.713,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 404 len: 296 time: 0.0897419",E26
1,2017-05-14,21:52:26.152,2931,WARNING,nova.virt.libvirt.imagecache,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E42
1,2017-05-14,21:52:26.153,2931,INFO,nova.virt.libvirt.imagecache,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E36
1,2017-05-14,21:52:26.154,2931,INFO,nova.virt.libvirt.imagecache,Removing base or swap file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E37
1,2017-05-14,21:52:33.261,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.4829891",E26
1,2017-05-14,21:52:33.451,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1856320",E25
