datetime,Features,Label
2017-05-17 06:36:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:37:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:38:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:39:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:40:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:41:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:42:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:43:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27']",Success
2017-05-17 06:44:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E25']",Success
2017-05-17 06:45:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E25', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39']",Success
2017-05-17 06:46:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:47:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:48:00,"['E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:49:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:50:00,"['E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:51:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:52:00,"['E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:53:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:54:00,"['E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E25']",Success
2017-05-17 06:55:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E25', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:56:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:57:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:58:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 06:59:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:00:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E38', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:01:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:02:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:03:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:04:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E25']",Success
2017-05-17 07:05:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E25', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:06:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:07:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:08:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:09:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27']",Success
2017-05-17 07:10:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27']",Success
2017-05-17 07:11:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27']",Success
2017-05-17 07:12:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27']",Success
2017-05-17 07:13:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27']",Success
2017-05-17 07:14:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E25']",Success
2017-05-17 07:15:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E25', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30']",Success
2017-05-17 07:16:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30']",Success
2017-05-17 07:17:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:18:00,"['E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:19:00,"['E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:20:00,"['E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:21:00,"['E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:22:00,"['E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:23:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:24:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E25']",Success
2017-05-17 07:25:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E25', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:26:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:27:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:28:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:29:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:30:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27']",Success
2017-05-17 07:31:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:32:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E34', 'E35', 'E27']",Success
2017-05-17 07:33:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:34:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39', 'E25']",Success
2017-05-17 07:35:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E25', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:36:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E39']",Success
2017-05-17 07:37:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
2017-05-17 07:38:00,"['E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E28', 'E41', 'E32', 'E30', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27', 'E34', 'E35', 'E27']",Success
